Strain	Chr1	Chr2	Chr3	Chr4	Chr5	Chr6	Chr7	Chr8	Chr9	Chr10
2566	16.03	15.92	15.97	15.945	16.15	329.48	27.494999999999997	3.91	71.92	1.77
3490	158.49	158.235	157.69	158.965	157.35	3908.02	173.635	33.98	362.685	11.14
3796	68.57	68.22999999999999	68.185	68.255	67.87	1069.225	87.995	16.4	128.54500000000002	4.42
4542	38.34	38.535	38.075	38.14	39.09	499.09000000000003	51.519999999999996	9.37	81.29	2.49
4545-MICE	161.65	161.12	161.54	161.94	161.03	2046.32	206.945	41.31	281.81	15.58
4545	52.79	52.489999999999995	52.629999999999995	52.55	52.18	1093.0549999999998	67.91499999999999	12.17	103.435	3.22
730332_Guatemala	21.75	21.77	21.78	21.765	22.28	78.63	32.99	5.43	55.655	0.17
730333_Guatelama	19.97	20.025	19.975	19.915	20.3	243.74	28.245	4.63	49.955	0.29
730334_Guatemala	28.76	28.91	28.985	28.92	28.86	556.95	24.384999999999998	6	80.015	0.38
B0858_Guatemala	37.52	37.15	37.65	37.19	37.99	705.48	56.94	8.38	86.41499999999999	0.24
B10757_Nevada	33.35	33.33	33.56	33.91	33.89	479.14	40.620000000000005	7.51	94.64	0.16
B10813_Texas	64.81	64.465	64.67500000000001	64.37	65.06	542.75	64.795	14.9	171.54500000000002	0.23
B1249_Guatemala	36.44	36.57	36.59	36.595	37.12	1046.26	54.019999999999996	8.98	59.105000000000004	0.17
B5773_Brazil	32.92	33.1	33.2	33.144999999999996	32.97	621.22	27.090000000000003	8.29	75.135	0.23
Beeville	10.87	10.905000000000001	10.835	10.795	11.09	234.125	10.594999999999999	2.9	24.525	0.22
Coahuila_2	86.58	86.445	86.56	86.6	86.88	3144.915	91.725	21.12	212.70999999999998	8.59
Colorado_Springs_1	58.09	58.18	57.82	58.045	58.08	962.0350000000001	51.459999999999994	15.2	131.84	5.58
GT002_Texas	48.01	48.675	48.815	47.955	47.91	699.835	33.805	12.03	58.584999999999994	0.76
GT017_Paraguay	23.61	23.96	23.735	23.27	23.56	653.7	19	7.03	39.875	0.32
GT120	89.19	88.555	88.755	88	88.68	988.1800000000001	101.32499999999999	21.11	288.875	5.56
GT162	16.98	16.85	16.825	16.785	16.66	66.57	31.205	4.45	89.78	2.41
JTORRES	75.88	75.32499999999999	75.46000000000001	75.765	75.74	976.845	103.795	19.97	181.22	7.45
Michoacan_1	54.46	54.34	54.36	54.725	54.51	1382.0700000000002	71.905	15.71	149.945	0.42
Nuevo_Leon_1	40.44	40.54	40.68	40.370000000000005	40.73	1297.265	45.55	11.57	172.25	0.31
Nuevo_Leon_2	60.29	60.19	60.345	59.945	60.02	1744.9650000000001	66.92500000000001	18.16	169.05	1.03
Phoenix_1	34.53	34.545	34.64	34.675	34.4	435.08	50.34	8.71	76.85	3.03
Phoenix_2	77.19	77.145	77.21	77.14	77.48	865.435	89.22	19.13	186.54500000000002	7.42
Phoenix_3	67.75	67.755	67.845	67.57	67.48	689.05	91.98	18.38	215.625	6.76
Phoenix_4	42.73	42.85	43.02	42.83	42.99	493.65	52.895	10.59	103.08000000000001	2.92
Phoenix_5	59.32	59.275000000000006	59.215	59.435	59.29	534.2950000000001	79.25	13.91	230.95	6.12
Phoenix_6	33.06	33.03	33.12	33.114999999999995	33.53	409.41999999999996	53.83	8.47	109.55	3.21
Phoenix_7	43.96	43.84	43.94	43.915	44.04	603.185	69.95	11.59	232.23000000000002	4.23
Phoenix_8	36.14	36.01	36.11	36.16	36.56	417.5	44.870000000000005	9.77	123.975	2.7
Phoenix_9	44.5	44.43	44.345	44.855000000000004	44.93	473.91999999999996	50.900000000000006	11.21	146.215	4.3
San_Antonio_1	70.02	69.955	69.975	70.00999999999999	70.29	1047.045	64.445	18.24	152.805	6
Sonora_1	37.6	37.379999999999995	37.57	37.66	37.73	896.8050000000001	40.7	9.05	86.87	3.56
Sonora_2	26.19	26.14	26.19	26.29	26.49	622.025	40.64	6.55	89.235	2.06
Tucson_1	54.55	54.614999999999995	54.59	54.75	54.77	602.625	80.50999999999999	16.99	166.06	4.66
Tucson_10	87.89	87.45	87.66499999999999	87.15	88.18	1274.255	118.255	21.56	196.865	8.3
Tucson_11	113.38	113.17	113.09	113.065	113.74	1298.65	138.865	29.37	298.41499999999996	10.62
Tucson_12	90.94	90.66	91.235	91	90.61	1044.675	129.835	25.05	183.08	8.55
Tucson_13	48.17	47.92	48.16	48.37	48.46	603.2950000000001	59.255	12.33	114.36	4.44
Tucson_14	31.92	31.985	31.95	32.1	32.01	368.965	38.76	7.67	62.92	3.27
Tucson_15	30.73	30.560000000000002	30.625	30.945	31.07	328.24	33.01	7.25	78.215	2.62
Tucson_16	60.48	60.120000000000005	60.28	60.625	60.31	653.12	77.89999999999999	19.18	183.97500000000002	4.75
Tucson_17	50.54	50.435	50.56	50.55	50.38	583.425	62.300000000000004	12.28	126.375	4.73
Tucson_18	33.07	33.095	33.02	32.96	32.89	318.395	48.7	8.68	110.985	2.7
Tucson_19	60.87	60.85	60.905	61.105000000000004	61.27	864.415	72.64	15.3	181.065	6.18
Tucson_2	57.42	57.405	57.224999999999994	57.57	57.84	550.22	80.58	13.8	211.935	5.21
Tucson_20	46.39	46.32	46.27	46.46	46.47	520.305	44.31	11.29	107.295	3.43
Tucson_21	112.3	112.22	112.47999999999999	112.805	112.76	1474.975	178.47	29	407.625	11.17
Tucson_22	30.04	30.01	29.875	30.27	30.2	334.445	41.03	10.77	70.905	2.49
Tucson_23	53.75	53.575	53.55	53.655	53.82	603.7	70.735	12.59	208.78500000000003	5.05
Tucson_24	133.08	132.74	132.535	132.865	132.63	3575.335	162.065	31.42	346.66499999999996	13.47
Tucson_3	201.64	200.73	201.10500000000002	203.04500000000002	201.84	2469.9849999999997	282.03	52.6	751.97	18.19
Tucson_4	87.19	87.2	87.42	87.805	87.7	892.28	133.975	22.42	381.29999999999995	7.81
Tucson_5	78.07	78.38	78.11500000000001	77.815	78.28	862.4100000000001	67.47	20.14	149.58499999999998	7.84
Tucson_6	47	46.825	46.89	47.075	46.85	523.885	71.025	12.19	129.745	4.82
Tucson_7	86.99	86.945	86.91	87.545	88.52	978.1700000000001	153.66	22.3	251.82	7.77
Tucson_8	88.55	88.39500000000001	88.15	88.975	89.28	1059.39	113.88000000000001	22.18	210.385	8.94
Tucson_9	97.91	97.945	98.125	98.67	98.63	1413.8049999999998	142.35	24.78	447.61	8.74
